IdBundesland	Bundesland	IdLandkreis	Landkreis	population	krs17_name	fl17	bev17	kbez	kbez.1	ktyp4	ktyp4_name	slraum	slraum_name	raumt2010lage_kreis	raumt2010lage_kreis_name	rtyp3	rtyp3_name	WO	WO_name	ones
5.0	Nordrhein-Westfalen	05315	SK Köln	1087863.0	Köln, Stadt	405.02	1080394.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05316	SK Leverkusen	163729.0	Leverkusen, Stadt	78.87	163577.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05334	StädteRegion Aachen	557026.0	Städteregion Aachen	706.84	554068.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05358	LK Düren	264638.0	Düren	941.78	262889.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05362	LK Rhein-Erft-Kreis	470615.0	Rhein-Erft-Kreis	704.7	467209.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05366	LK Euskirchen	193656.0	Euskirchen	1248.72	192127.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05370	LK Heinsberg	255555.0	Heinsberg	627.99	253106.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05374	LK Oberbergischer Kreis	272057.0	Oberbergischer Kreis	918.84	272968.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05378	LK Rheinisch-Bergischer Kreis	283271.0	Rheinisch-Bergischer Kreis	437.32	283344.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05382	LK Rhein-Sieg-Kreis	600764.0	Rhein-Sieg-Kreis	1153.21	599056.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05512	SK Bottrop	117565.0	Bottrop, Stadt	100.61	117364.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05513	SK Gelsenkirchen	259645.0	Gelsenkirchen, Stadt	104.94	260305.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05515	SK Münster	315293.0	Münster, Stadt	303.28	313559.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05554	LK Borken	371339.0	Borken	1420.96	369718.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05558	LK Coesfeld	220586.0	Coesfeld	1112.03	219360.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05562	LK Recklinghausen	614137.0	Recklinghausen	761.32	616824.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05566	LK Steinfurt	448220.0	Steinfurt	1795.76	446565.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05570	LK Warendorf	277840.0	Warendorf	1319.42	277458.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05711	SK Bielefeld	334195.0	Bielefeld, Stadt	258.82	332552.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05754	LK Gütersloh	364938.0	Gütersloh	969.21	363049.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05758	LK Herford	250578.0	Herford	450.41	251539.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05762	LK Höxter	140251.0	Höxter	1201.42	141565.0	43.0	Kreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05766	LK Lippe	347514.0	Lippe	1246.19	349069.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05770	LK Minden-Lübbecke	310409.0	Minden-Lübbecke	1152.41	311207.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05774	LK Paderborn	307839.0	Paderborn	1246.78	305362.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05911	SK Bochum	365587.0	Bochum, Stadt	145.66	365529.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05913	SK Dortmund	588250.0	Dortmund, Stadt	280.71	586600.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05914	SK Hagen	188686.0	Hagen, Stadt	160.45	187730.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05915	SK Hamm	179916.0	Hamm, Stadt	226.43	179185.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05916	SK Herne	156449.0	Herne, Stadt	51.42	156490.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05954	LK Ennepe-Ruhr-Kreis	324106.0	Ennepe-Ruhr-Kreis	409.64	324670.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05958	LK Hochsauerlandkreis	259777.0	Hochsauerlandkreis	1960.15	261591.0	43.0	Kreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05962	LK Märkischer Kreis	410222.0	Märkischer Kreis	1061.08	413383.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05966	LK Olpe	133955.0	Olpe	712.14	134808.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05970	LK Siegen-Wittgenstein	276944.0	Siegen-Wittgenstein	1132.89	277977.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05974	LK Soest	301785.0	Soest	1328.62	301693.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
5.0	Nordrhein-Westfalen	05978	LK Unna	394891.0	Unna	543.21	393934.0	43.0	Kreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06411	SK Darmstadt	159878.0	Darmstadt, Stadt	122.09	158254.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06412	SK Frankfurt am Main	763380.0	Frankfurt am Main, Stadt	248.31	746878.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06413	SK Offenbach	130280.0	Offenbach am Main, Stadt	44.89	126658.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06414	SK Wiesbaden	278474.0	Wiesbaden, Stadt	203.93	278654.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06431	LK Bergstraße	270340.0	Bergstraße	719.51	268780.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06432	LK Darmstadt-Dieburg	297844.0	Darmstadt-Dieburg	658.63	296048.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06433	LK Groß-Gerau	275726.0	Groß-Gerau	453.03	271403.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06434	LK Hochtaunuskreis	236914.0	Hochtaunuskreis	482.0	235995.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06435	LK Main-Kinzig-Kreis	420552.0	Main-Kinzig-Kreis	1397.55	418208.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06436	LK Main-Taunus-Kreis	238558.0	Main-Taunus-Kreis	222.39	236969.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06437	LK Odenwaldkreis	96703.0	Odenwaldkreis	623.97	96597.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06438	LK Offenbach	355813.0	Offenbach	356.29	351692.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06439	LK Rheingau-Taunus-Kreis	187160.0	Rheingau-Taunus-Kreis	811.48	186602.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06440	LK Wetteraukreis	308339.0	Wetteraukreis	1100.69	305312.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
6.0	Hessen	06531	LK Gießen	270688.0	Gießen	854.66	267056.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
6.0	Hessen	06532	LK Lahn-Dill-Kreis	253319.0	Lahn-Dill-Kreis	1066.53	254164.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
6.0	Hessen	06533	LK Limburg-Weilburg	171912.0	Limburg-Weilburg	738.46	171971.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
6.0	Hessen	06534	LK Marburg-Biedenkopf	247084.0	Marburg-Biedenkopf	1262.54	246165.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
6.0	Hessen	06535	LK Vogelsbergkreis	105643.0	Vogelsbergkreis	1458.99	106451.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
6.0	Hessen	06611	SK Kassel	202137.0	Kassel, Stadt	106.78	200736.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
6.0	Hessen	06631	LK Fulda	223145.0	Fulda	1380.48	221783.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
6.0	Hessen	06632	LK Hersfeld-Rotenburg	120719.0	Hersfeld-Rotenburg	1097.09	121101.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
6.0	Hessen	06633	LK Kassel	236764.0	Kassel	1292.92	236674.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
6.0	Hessen	06634	LK Schwalm-Eder-Kreis	179673.0	Schwalm-Eder-Kreis	1538.49	180754.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
6.0	Hessen	06635	LK Waldeck-Frankenberg	156406.0	Waldeck-Frankenberg	1848.44	157256.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
6.0	Hessen	06636	LK Werra-Meißner-Kreis	100629.0	Werra-Meißner-Kreis	1024.69	101101.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07111	SK Koblenz	114052.0	Koblenz, Stadt	105.25	113844.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07131	LK Ahrweiler	130086.0	Ahrweiler	787.02	128914.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07132	LK Altenkirchen	128805.0	Altenkirchen (Westerwald)	642.37	128791.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07133	LK Bad Kreuznach	158345.0	Bad Kreuznach	863.89	157549.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07134	LK Birkenfeld	80951.0	Birkenfeld	776.83	80728.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07135	LK Cochem-Zell	61375.0	Cochem-Zell	692.46	61662.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07137	LK Mayen-Koblenz	214434.0	Mayen-Koblenz	817.69	213554.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07138	LK Neuwied	182811.0	Neuwied	627.04	181655.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07140	LK Rhein-Hunsrück-Kreis	103163.0	Rhein-Hunsrück-Kreis	991.07	102938.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07141	LK Rhein-Lahn-Kreis	122297.0	Rhein-Lahn-Kreis	782.19	122381.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07143	LK Westerwaldkreis	201904.0	Westerwaldkreis	989.06	201039.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07211	SK Trier	111528.0	Trier, Stadt	117.06	110013.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07231	LK Bernkastel-Wittlich	112483.0	Bernkastel-Wittlich	1167.93	112134.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07232	LK Bitburg-Prüm	99058.0	Eifelkreis Bitburg-Prüm	1626.96	98213.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07233	LK Vulkaneifel	60646.0	Vulkaneifel	911.65	60705.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07235	LK Trier-Saarburg	149398.0	Trier-Saarburg	1102.19	148532.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07311	SK Frankenthal	48762.0	Frankenthal (Pfalz), Stadt	43.88	48417.0	41.0	Kreisfreie Stadt	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07312	SK Kaiserslautern	100030.0	Kaiserslautern, Stadt	139.7	99684.0	41.0	Kreisfreie Stadt	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07313	SK Landau i.d.Pfalz	46881.0	Landau in der Pfalz, Stadt	82.94	46292.0	41.0	Kreisfreie Stadt	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
7.0	Rheinland-Pfalz	07314	SK Ludwigshafen	172253.0	Ludwigshafen am Rhein, Stadt	77.43	168497.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
