IdBundesland	Bundesland	IdLandkreis	Landkreis	population	krs17_name	fl17	bev17	kbez	kbez.1	ktyp4	ktyp4_name	slraum	slraum_name	raumt2010lage_kreis	raumt2010lage_kreis_name	rtyp3	rtyp3_name	WO	WO_name	ones
9.0	Bayern	09190	LK Weilheim-Schongau	135478.0	Weilheim-Schongau	966.29	134252.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09261	SK Landshut	73411.0	Landshut, Stadt	65.83	71193.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09262	SK Passau	52803.0	Passau, Stadt	69.56	51781.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09263	SK Straubing	47791.0	Straubing, Stadt	67.59	47586.0	41.0	Kreisfreie Stadt	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09271	LK Deggendorf	119478.0	Deggendorf	861.15	118741.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09272	LK Freyung-Grafenau	78362.0	Freyung-Grafenau	983.88	78345.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09273	LK Kelheim	123058.0	Kelheim	1065.13	121119.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09274	LK Landshut	159895.0	Landshut	1347.56	157239.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09275	LK Passau	192656.0	Passau	1530.08	190504.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09276	LK Regen	77410.0	Regen	974.79	77489.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09277	LK Rottal-Inn	121502.0	Rottal-Inn	1281.22	120371.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09278	LK Straubing-Bogen	101120.0	Straubing-Bogen	1201.64	99838.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09279	LK Dingolfing-Landau	96683.0	Dingolfing-Landau	877.57	95831.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09361	SK Amberg	42207.0	Amberg, Stadt	50.13	42248.0	41.0	Kreisfreie Stadt	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09362	SK Regensburg	153094.0	Regensburg, Stadt	80.85	150894.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09363	SK Weiden i.d.OPf.	42743.0	Weiden i.d.OPf., Stadt	70.57	42543.0	41.0	Kreisfreie Stadt	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09371	LK Amberg-Sulzbach	103049.0	Amberg-Sulzbach	1255.84	102836.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09372	LK Cham	127998.0	Cham	1520.11	127339.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09373	LK Neumarkt i.d.OPf.	134573.0	Neumarkt i.d.OPf.	1343.95	132644.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09374	LK Neustadt a.d.Waldnaab	94450.0	Neustadt a.d.Waldnaab	1427.69	94486.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09375	LK Regensburg	194070.0	Regensburg	1391.71	192200.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09376	LK Schwandorf	147872.0	Schwandorf	1465.09	146487.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09377	LK Tirschenreuth	72046.0	Tirschenreuth	1084.26	72730.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09461	SK Bamberg	77373.0	Bamberg, Stadt	54.62	77179.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09462	SK Bayreuth	74783.0	Bayreuth, Stadt	66.89	73999.0	41.0	Kreisfreie Stadt	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09463	SK Coburg	41072.0	Coburg, Stadt	48.29	41236.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09464	SK Hof	45825.0	Hof, Stadt	58.02	45950.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09471	LK Bamberg	147163.0	Bamberg	1167.78	146584.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09472	LK Bayreuth	103664.0	Bayreuth	1273.62	103805.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09473	LK Coburg	86747.0	Coburg	590.41	86885.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09474	LK Forchheim	116203.0	Forchheim	642.82	115681.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09475	LK Hof	94801.0	Hof	892.51	95773.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09476	LK Kronach	66743.0	Kronach	651.5	67474.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09477	LK Kulmbach	71566.0	Kulmbach	658.33	72012.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09478	LK Lichtenfels	66776.0	Lichtenfels	519.93	66777.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09479	LK Wunsiedel i.Fichtelgebirge	72655.0	Wunsiedel i.Fichtelgebirge	606.37	73485.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09561	SK Ansbach	41798.0	Ansbach, Stadt	99.91	41652.0	41.0	Kreisfreie Stadt	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09562	SK Erlangen	112528.0	Erlangen, Stadt	76.96	110998.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
9.0	Bayern	09563	SK Fürth	128497.0	Fürth, Stadt	63.35	126526.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
9.0	Bayern	09564	SK Nürnberg	518370.0	Nürnberg, Stadt	186.45	515201.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
9.0	Bayern	09565	SK Schwabach	40981.0	Schwabach, Stadt	40.8	40781.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
9.0	Bayern	09571	LK Ansbach	184591.0	Ansbach	1971.31	183256.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09572	LK Erlangen-Höchstadt	137262.0	Erlangen-Höchstadt	564.54	135334.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
9.0	Bayern	09573	LK Fürth	117853.0	Fürth	307.42	116193.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
9.0	Bayern	09574	LK Nürnberger Land	170792.0	Nürnberger Land	799.54	169752.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
9.0	Bayern	09575	LK Neustadt a.d.Aisch-Bad Windsheim	101014.0	Neustadt a.d.Aisch-Bad Windsheim	1267.45	99641.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09576	LK Roth	126749.0	Roth	895.14	126101.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
9.0	Bayern	09577	LK Weißenburg-Gunzenhausen	94734.0	Weißenburg-Gunzenhausen	970.78	94208.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09661	SK Aschaffenburg	71002.0	Aschaffenburg, Stadt	62.45	69928.0	41.0	Kreisfreie Stadt	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09662	SK Schweinfurt	53426.0	Schweinfurt, Stadt	35.7	53437.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09663	SK Würzburg	127934.0	Würzburg, Stadt	87.6	126635.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09671	LK Aschaffenburg	174200.0	Aschaffenburg	698.91	173969.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09672	LK Bad Kissingen	103235.0	Bad Kissingen	1136.83	103265.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09673	LK Rhön-Grabfeld	79635.0	Rhön-Grabfeld	1021.74	79796.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09674	LK Haßberge	84384.0	Haßberge	956.19	84464.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09675	LK Kitzingen	91155.0	Kitzingen	684.16	90429.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09676	LK Miltenberg	128743.0	Miltenberg	715.53	128484.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09677	LK Main-Spessart	126158.0	Main-Spessart	1321.18	126523.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09678	LK Schweinfurt	115445.0	Schweinfurt	841.4	115105.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09679	LK Würzburg	162302.0	Würzburg	968.33	161340.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09761	SK Augsburg	296582.0	Augsburg, Stadt	146.87	292851.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09762	SK Kaufbeuren	44398.0	Kaufbeuren, Stadt	40.02	43478.0	41.0	Kreisfreie Stadt	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09763	SK Kempten	69151.0	Kempten (Allgäu), Stadt	63.28	68330.0	41.0	Kreisfreie Stadt	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09764	SK Memmingen	44100.0	Memmingen, Stadt	70.11	43470.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09771	LK Aichach-Friedberg	134655.0	Aichach-Friedberg	780.25	132596.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09772	LK Augsburg	253468.0	Augsburg	1070.61	249838.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09773	LK Dillingen a.d.Donau	96562.0	Dillingen a.d.Donau	792.24	95159.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09774	LK Günzburg	127027.0	Günzburg	762.41	124519.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09775	LK Neu-Ulm	175204.0	Neu-Ulm	515.85	172546.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09776	LK Lindau	81981.0	Lindau (Bodensee)	323.39	81148.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09777	LK Ostallgäu	141182.0	Ostallgäu	1394.46	139278.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09778	LK Unterallgäu	145341.0	Unterallgäu	1229.58	142544.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
9.0	Bayern	09779	LK Donau-Ries	133783.0	Donau-Ries	1274.56	133043.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	1.0	Westdeutschland	1
9.0	Bayern	09780	LK Oberallgäu	156008.0	Oberallgäu	1527.98	154568.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	1.0	Westdeutschland	1
10.0	Saarland	10041	LK Stadtverband Saarbrücken	328714.0	Regionalverband Saarbrücken	410.95	330150.0	45.0	Regionalverband	2.0	Städtischer Kreis	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	1.0	Westdeutschland	1
10.0	Saarland	10042	LK Merzig-Wadern	103243.0	Merzig-Wadern	556.66	103656.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
10.0	Saarland	10043	LK Neunkirchen	131408.0	Neunkirchen	249.8	133297.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
10.0	Saarland	10044	LK Saarlouis	194319.0	Saarlouis	459.35	195815.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
10.0	Saarland	10045	LK Saarpfalz-Kreis	142196.0	Saarpfalz-Kreis	418.28	143402.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
10.0	Saarland	10046	LK Sankt Wendel	87007.0	St. Wendel	476.07	87867.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	1.0	Städtische Region	1.0	Westdeutschland	1
11.0	Berlin	11001	SK Berlin Mitte	385748.0	Mitte	39.4	385748.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
11.0	Berlin	11002	SK Berlin Friedrichshain-Kreuzberg	290386.0	Friedrichshain	20.4	290386.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
11.0	Berlin	11003	SK Berlin Pankow	409335.0	Pankow	103.22	409335.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
11.0	Berlin	11004	SK Berlin Charlottenburg-Wilmersdorf	343592.0	Charlottenburg	64.69	343592.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
11.0	Berlin	11005	SK Berlin Spandau	245197.0	Spandau	91.88	245197.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
