IdBundesland	Bundesland	IdLandkreis	Landkreis	population	krs17_name	fl17	bev17	kbez	kbez.1	ktyp4	ktyp4_name	slraum	slraum_name	raumt2010lage_kreis	raumt2010lage_kreis_name	rtyp3	rtyp3_name	WO	WO_name	ones
11.0	Berlin	11006	SK Berlin Steglitz-Zehlendorf	310071.0	Steglitz	102.56	310071.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
11.0	Berlin	11007	SK Berlin Tempelhof-Schöneberg	350984.0	Tempelhof	53.05	350984.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
11.0	Berlin	11008	SK Berlin Neukölln	329917.0	Neukölln	44.93	329917.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
11.0	Berlin	11009	SK Berlin Treptow-Köpenick	273689.0	Treptow	167.73	273689.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
11.0	Berlin	11010	SK Berlin Marzahn-Hellersdorf	269967.0	Marzahn	61.82	269967.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
11.0	Berlin	11011	SK Berlin Lichtenberg	294201.0	Lichtenberg	52.12	294201.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
11.0	Berlin	11012	SK Berlin Reinickendorf	266408.0	Reinickendorf	89.32	266408.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12051	SK Brandenburg a.d.Havel	72184.0	Brandenburg an der Havel, Stadt	229.72	71886.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12052	SK Cottbus	99678.0	Cottbus, Stadt	165.62	101036.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12053	SK Frankfurt (Oder)	57751.0	Frankfurt (Oder), Stadt	147.85	58237.0	41.0	Kreisfreie Stadt	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12054	SK Potsdam	180334.0	Potsdam, Stadt	188.26	175710.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12060	LK Barnim	185244.0	Barnim	1479.67	180864.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12061	LK Dahme-Spreewald	170791.0	Dahme-Spreewald	2274.48	167319.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12062	LK Elbe-Elster	101827.0	Elbe-Elster	1899.57	103455.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12063	LK Havelland	162996.0	Havelland	1727.29	160710.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12064	LK Märkisch-Oderland	195751.0	Märkisch-Oderland	2158.67	192921.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12065	LK Oberhavel	212914.0	Oberhavel	1808.16	209893.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12066	LK Oberspreewald-Lausitz	109371.0	Oberspreewald-Lausitz	1223.07	111122.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12067	LK Oder-Spree	178803.0	Oder-Spree	2256.76	178347.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12068	LK Ostprignitz-Ruppin	98861.0	Ostprignitz-Ruppin	2526.57	99368.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12069	LK Potsdam-Mittelmark	216566.0	Potsdam-Mittelmark	2592.06	213214.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12070	LK Prignitz	76158.0	Prignitz	2138.56	77263.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12071	LK Spree-Neiße	113720.0	Spree-Neiße	1656.97	115456.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12072	LK Teltow-Fläming	169997.0	Teltow-Fläming	2104.24	166890.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	2.0	zentral	3.0	Ländliche Region	2.0	Ostdeutschland	1
12.0	Brandenburg	12073	LK Uckermark	118947.0	Uckermark	3076.9	120349.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
13.0	Mecklenburg-Vorpommern	13003	SK Rostock	209191.0	Rostock, Stadt	181.36	208409.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	3.0	Ländliche Region	2.0	Ostdeutschland	1
13.0	Mecklenburg-Vorpommern	13004	SK Schwerin	95653.0	Schwerin, Stadt	130.52	95797.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
13.0	Mecklenburg-Vorpommern	13071	LK Mecklenburgische Seenplatte	258074.0	Mecklenburgische Seenplatte	5495.65	260574.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
13.0	Mecklenburg-Vorpommern	13072	LK Rostock	215794.0	Landkreis Rostock	3431.28	214635.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
13.0	Mecklenburg-Vorpommern	13073	LK Vorpommern-Rügen	224702.0	Vorpommern-Rügen	3214.43	225123.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
13.0	Mecklenburg-Vorpommern	13074	LK Nordwestmecklenburg	157322.0	Nordwestmecklenburg	2127.08	156993.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
13.0	Mecklenburg-Vorpommern	13075	LK Vorpommern-Greifswald	235623.0	Vorpommern-Greifswald	3945.63	237066.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
13.0	Mecklenburg-Vorpommern	13076	LK Ludwigslust-Parchim	211779.0	Ludwigslust-Parchim	4766.76	212522.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
14.0	Sachsen	14511	SK Chemnitz	246334.0	Chemnitz, Stadt	221.05	246855.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
14.0	Sachsen	14521	LK Erzgebirgskreis	334948.0	Erzgebirgskreis	1827.89	340373.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
14.0	Sachsen	14522	LK Mittelsachsen	304099.0	Mittelsachsen	2116.88	308153.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
14.0	Sachsen	14523	LK Vogtlandkreis	225997.0	Vogtlandkreis	1412.45	229584.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
14.0	Sachsen	14524	LK Zwickau	315002.0	Zwickau	949.77	319988.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
14.0	Sachsen	14612	SK Dresden	556780.0	Dresden, Stadt	328.48	551072.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
14.0	Sachsen	14625	LK Bautzen	299758.0	Bautzen	2395.58	302634.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
14.0	Sachsen	14626	LK Görlitz	252725.0	Görlitz	2111.41	256587.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
14.0	Sachsen	14627	LK Meißen	241717.0	Meißen	1454.58	242862.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	1.0	Städtische Region	2.0	Ostdeutschland	1
14.0	Sachsen	14628	LK Sächsische Schweiz-Osterzgebirge	245586.0	Sächsische Schweiz-Osterzgebirge	1654.19	245418.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
14.0	Sachsen	14713	SK Leipzig	593145.0	Leipzig, Stadt	297.8	581980.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
14.0	Sachsen	14729	LK Leipzig	258139.0	Leipzig	1651.32	258008.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	1.0	Städtische Region	2.0	Ostdeutschland	1
14.0	Sachsen	14730	LK Nordsachsen	197741.0	Nordsachsen	2028.54	197794.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	1.0	Städtische Region	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15001	SK Dessau-Roßlau	80103.0	Dessau-Roßlau, Stadt	244.75	82111.0	41.0	Kreisfreie Stadt	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15002	SK Halle	238762.0	Halle (Saale), Stadt	135.02	239173.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	1.0	sehr zentral	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15003	SK Magdeburg	237565.0	Magdeburg, Stadt	201.01	238478.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	3.0	Ländliche Region	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15081	LK Altmarkkreis Salzwedel	83173.0	Altmarkkreis Salzwedel	2293.03	84457.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15082	LK Anhalt-Bitterfeld	158486.0	Anhalt-Bitterfeld	1453.52	161264.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15083	LK Börde	170923.0	Börde	2366.59	172619.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15084	LK Burgenlandkreis	178846.0	Burgenlandkreis	1413.7	181968.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15085	LK Harz	213310.0	Harz	2104.54	216299.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15086	LK Jerichower Land	89589.0	Jerichower Land	1576.85	90465.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15087	LK Mansfeld-Südharz	134942.0	Mansfeld-Südharz	1448.86	138013.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15088	LK Saalekreis	183815.0	Saalekreis	1433.71	185494.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15089	LK Salzlandkreis	189125.0	Salzlandkreis	1426.85	192739.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15090	LK Stendal	111190.0	Stendal	2423.25	113186.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
15.0	Sachsen-Anhalt	15091	LK Wittenberg	124953.0	Wittenberg	1930.47	126815.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
16.0	Thüringen	16051	SK Erfurt	213981.0	Erfurt, Stadt	269.91	212988.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
16.0	Thüringen	16052	SK Gera	93125.0	Gera, Stadt	152.19	94859.0	41.0	Kreisfreie Stadt	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
16.0	Thüringen	16053	SK Jena	111343.0	Jena, Stadt	114.76	111099.0	41.0	Kreisfreie Stadt	1.0	kreisfreie Großstadt	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
16.0	Thüringen	16054	SK Suhl	36789.0	Suhl, Stadt	103.03	35166.0	41.0	Kreisfreie Stadt	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
16.0	Thüringen	16055	SK Weimar	65228.0	Weimar, Stadt	84.48	64426.0	41.0	Kreisfreie Stadt	2.0	Städtischer Kreis	1.0	Städtischer Raum	2.0	zentral	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
16.0	Thüringen	16061	LK Eichsfeld	100006.0	Eichsfeld	943.07	100645.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
16.0	Thüringen	16062	LK Nordhausen	83416.0	Nordhausen	713.92	84697.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
16.0	Thüringen	16063	LK Wartburgkreis	118974.0	Wartburgkreis	1307.46	123764.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
16.0	Thüringen	16064	LK Unstrut-Hainich-Kreis	102232.0	Unstrut-Hainich-Kreis	979.68	103504.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
16.0	Thüringen	16065	LK Kyffhäuserkreis	74212.0	Kyffhäuserkreis	1037.87	75818.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	4.0	sehr peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
16.0	Thüringen	16066	LK Schmalkalden-Meiningen	124916.0	Schmalkalden-Meiningen	1210.74	122952.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
16.0	Thüringen	16067	LK Gotha	134908.0	Gotha	936.08	135521.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
16.0	Thüringen	16068	LK Sömmerda	69427.0	Sömmerda	806.86	70027.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
16.0	Thüringen	16069	LK Hildburghausen	63197.0	Hildburghausen	938.43	63923.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
16.0	Thüringen	16070	LK Ilm-Kreis	106249.0	Ilm-Kreis	843.73	108830.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
16.0	Thüringen	16071	LK Weimarer Land	82156.0	Weimarer Land	804.49	82131.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
16.0	Thüringen	16072	LK Sonneberg	57717.0	Sonneberg	433.61	56361.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	3.0	Ländliche Region	2.0	Ostdeutschland	1
16.0	Thüringen	16073	LK Saalfeld-Rudolstadt	103199.0	Saalfeld-Rudolstadt	1036.02	107368.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
16.0	Thüringen	16074	LK Saale-Holzland-Kreis	82950.0	Saale-Holzland-Kreis	815.26	82990.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
16.0	Thüringen	16075	LK Saale-Orla-Kreis	80312.0	Saale-Orla-Kreis	1151.33	81501.0	44.0	Landkreis	4.0	Dünn besiedelter ländlicher Kreis	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
16.0	Thüringen	16076	LK Greiz	97398.0	Greiz	845.95	99275.0	44.0	Landkreis	2.0	Städtischer Kreis	1.0	Städtischer Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
16.0	Thüringen	16077	LK Altenburger Land	89393.0	Altenburger Land	569.44	90650.0	44.0	Landkreis	3.0	Ländlicher Kreis mit Verdichtungsansätzen	2.0	Ländlicher Raum	3.0	peripher	2.0	Region mit Verstädterungsansätzen	2.0	Ostdeutschland	1
